n_lane,egress_symbols_per_beat,burstiness,ready_duty,rho_lane,opq_loss_probability,time_merger_loss_probability,loss_ratio_clipped
8,4,0.29000000,0.48300000,0.00750000,1.000000000000e-12,7.494199535963e-01,1000000.0000000000
8,4,0.31000000,0.48300000,0.00750000,1.000000000000e-12,7.523148148148e-01,1000000.0000000000
8,4,0.33000000,0.48300000,0.00750000,1.000000000000e-12,7.528868360277e-01,1000000.0000000000
8,4,0.35000000,0.48300000,0.00750000,1.000000000000e-12,7.534562211982e-01,1000000.0000000000
8,4,0.37000000,0.48300000,0.00750000,1.000000000000e-12,7.534883720930e-01,1000000.0000000000
8,4,0.39000000,0.48300000,0.00750000,1.000000000000e-12,7.587006960557e-01,1000000.0000000000
8,4,0.41000000,0.48300000,0.00750000,1.000000000000e-12,7.592592592593e-01,1000000.0000000000
8,4,0.43000000,0.48300000,0.00750000,1.000000000000e-12,7.598152424942e-01,1000000.0000000000
8,4,0.45000000,0.48300000,0.00750000,1.000000000000e-12,7.667436489607e-01,1000000.0000000000
8,4,0.47000000,0.48300000,0.00750000,1.000000000000e-12,7.649769585253e-01,1000000.0000000000
8,4,0.49000000,0.48300000,0.00750000,1.000000000000e-12,7.651162790698e-01,1000000.0000000000
8,4,0.51000000,0.48300000,0.00750000,1.000000000000e-12,7.679814385151e-01,1000000.0000000000
8,4,0.53000000,0.48300000,0.00750000,1.000000000000e-12,7.731481481481e-01,1000000.0000000000
8,4,0.55000000,0.48300000,0.00750000,1.000000000000e-12,7.741935483871e-01,1000000.0000000000
8,4,0.57000000,0.48300000,0.00750000,1.000000000000e-12,7.764976958525e-01,1000000.0000000000
8,4,0.59000000,0.48300000,0.00750000,1.000000000000e-12,7.772621809745e-01,1000000.0000000000
8,4,0.61000000,0.48300000,0.00750000,1.000000000000e-12,7.777777777778e-01,1000000.0000000000
8,4,0.63000000,0.48300000,0.00750000,1.000000000000e-12,7.811059907834e-01,1000000.0000000000
8,4,0.65000000,0.48300000,0.00750000,1.000000000000e-12,7.813953488372e-01,1000000.0000000000
8,4,0.67000000,0.48300000,0.00750000,1.000000000000e-12,7.852193995381e-01,1000000.0000000000
8,4,0.69000000,0.48300000,0.00750000,1.000000000000e-12,7.862068965517e-01,1000000.0000000000
8,4,0.71000000,0.48300000,0.00750000,1.000000000000e-12,7.870370370370e-01,1000000.0000000000
8,4,0.73000000,0.48300000,0.00750000,1.000000000000e-12,7.885057471264e-01,1000000.0000000000
8,4,0.75000000,0.48300000,0.00750000,1.000000000000e-12,7.921478060046e-01,1000000.0000000000
8,4,0.77000000,0.48300000,0.00750000,1.000000000000e-12,7.940503432494e-01,1000000.0000000000
8,4,0.79000000,0.48300000,0.00750000,1.000000000000e-12,7.977011494253e-01,1000000.0000000000
8,4,0.81000000,0.48300000,0.00750000,1.000000000000e-12,7.995391705069e-01,1000000.0000000000
8,4,0.83000000,0.48300000,0.00750000,1.000000000000e-12,8.018433179724e-01,1000000.0000000000
8,4,0.85000000,0.48300000,0.00750000,1.000000000000e-12,8.045977011494e-01,1000000.0000000000
8,4,0.87000000,0.48300000,0.00750000,1.000000000000e-12,8.086560364465e-01,1000000.0000000000
8,4,0.89000000,0.48300000,0.00750000,1.000000000000e-12,8.087557603687e-01,1000000.0000000000
8,4,0.91000000,0.48300000,0.00750000,1.000000000000e-12,8.106235565820e-01,1000000.0000000000
8,4,0.93000000,0.48300000,0.00750000,1.000000000000e-12,8.146453089245e-01,1000000.0000000000
8,4,0.95000000,0.48300000,0.00750000,1.000000000000e-12,8.188073394495e-01,1000000.0000000000
8,4,-0.25000000,0.49400000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.23000000,0.49400000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.21000000,0.49400000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.19000000,0.49400000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.17000000,0.49400000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.15000000,0.49400000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.13000000,0.49400000,0.00750000,1.000000000000e-12,1.461716937355e-01,1000000.0000000000
8,4,-0.11000000,0.49400000,0.00750000,1.000000000000e-12,1.465116279070e-01,1000000.0000000000
8,4,-0.09000000,0.49400000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.07000000,0.49400000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.05000000,0.49400000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.03000000,0.49400000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.01000000,0.49400000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,0.01000000,0.49400000,0.00750000,1.000000000000e-12,7.182448036952e-01,1000000.0000000000
8,4,0.03000000,0.49400000,0.00750000,1.000000000000e-12,7.175925925926e-01,1000000.0000000000
8,4,0.05000000,0.49400000,0.00750000,1.000000000000e-12,7.182448036952e-01,1000000.0000000000
8,4,0.07000000,0.49400000,0.00750000,1.000000000000e-12,7.215777262181e-01,1000000.0000000000
8,4,0.09000000,0.49400000,0.00750000,1.000000000000e-12,7.268518518519e-01,1000000.0000000000
8,4,0.11000000,0.49400000,0.00750000,1.000000000000e-12,7.255813953488e-01,1000000.0000000000
8,4,0.13000000,0.49400000,0.00750000,1.000000000000e-12,7.262180974478e-01,1000000.0000000000
8,4,0.15000000,0.49400000,0.00750000,1.000000000000e-12,7.297921478060e-01,1000000.0000000000
8,4,0.17000000,0.49400000,0.00750000,1.000000000000e-12,7.350230414747e-01,1000000.0000000000
8,4,0.19000000,0.49400000,0.00750000,1.000000000000e-12,7.354988399072e-01,1000000.0000000000
8,4,0.21000000,0.49400000,0.00750000,1.000000000000e-12,7.361111111111e-01,1000000.0000000000
8,4,0.23000000,0.49400000,0.00750000,1.000000000000e-12,7.390300230947e-01,1000000.0000000000
8,4,0.25000000,0.49400000,0.00750000,1.000000000000e-12,7.442396313364e-01,1000000.0000000000
8,4,0.27000000,0.49400000,0.00750000,1.000000000000e-12,7.424593967517e-01,1000000.0000000000
8,4,0.29000000,0.49400000,0.00750000,1.000000000000e-12,7.424593967517e-01,1000000.0000000000
8,4,0.31000000,0.49400000,0.00750000,1.000000000000e-12,7.430555555556e-01,1000000.0000000000
8,4,0.33000000,0.49400000,0.00750000,1.000000000000e-12,7.459584295612e-01,1000000.0000000000
8,4,0.35000000,0.49400000,0.00750000,1.000000000000e-12,7.488479262673e-01,1000000.0000000000
8,4,0.37000000,0.49400000,0.00750000,1.000000000000e-12,7.465116279070e-01,1000000.0000000000
8,4,0.39000000,0.49400000,0.00750000,1.000000000000e-12,7.470997679814e-01,1000000.0000000000
8,4,0.41000000,0.49400000,0.00750000,1.000000000000e-12,7.523148148148e-01,1000000.0000000000
8,4,0.43000000,0.49400000,0.00750000,1.000000000000e-12,7.551963048499e-01,1000000.0000000000
8,4,0.45000000,0.49400000,0.00750000,1.000000000000e-12,7.575057736721e-01,1000000.0000000000
8,4,0.47000000,0.49400000,0.00750000,1.000000000000e-12,7.580645161290e-01,1000000.0000000000
8,4,0.49000000,0.49400000,0.00750000,1.000000000000e-12,7.604651162791e-01,1000000.0000000000
8,4,0.51000000,0.49400000,0.00750000,1.000000000000e-12,7.656612529002e-01,1000000.0000000000
8,4,0.53000000,0.49400000,0.00750000,1.000000000000e-12,7.685185185185e-01,1000000.0000000000
8,4,0.55000000,0.49400000,0.00750000,1.000000000000e-12,7.695852534562e-01,1000000.0000000000
8,4,0.57000000,0.49400000,0.00750000,1.000000000000e-12,7.695852534562e-01,1000000.0000000000
8,4,0.59000000,0.49400000,0.00750000,1.000000000000e-12,7.703016241299e-01,1000000.0000000000
8,4,0.61000000,0.49400000,0.00750000,1.000000000000e-12,7.754629629630e-01,1000000.0000000000
8,4,0.63000000,0.49400000,0.00750000,1.000000000000e-12,7.764976958525e-01,1000000.0000000000
8,4,0.65000000,0.49400000,0.00750000,1.000000000000e-12,7.744186046512e-01,1000000.0000000000
8,4,0.67000000,0.49400000,0.00750000,1.000000000000e-12,7.782909930716e-01,1000000.0000000000
8,4,0.69000000,0.49400000,0.00750000,1.000000000000e-12,7.816091954023e-01,1000000.0000000000
8,4,0.71000000,0.49400000,0.00750000,1.000000000000e-12,7.800925925926e-01,1000000.0000000000
8,4,0.73000000,0.49400000,0.00750000,1.000000000000e-12,7.816091954023e-01,1000000.0000000000
8,4,0.75000000,0.49400000,0.00750000,1.000000000000e-12,7.875288683603e-01,1000000.0000000000
8,4,0.77000000,0.49400000,0.00750000,1.000000000000e-12,7.917620137300e-01,1000000.0000000000
8,4,0.79000000,0.49400000,0.00750000,1.000000000000e-12,7.908045977011e-01,1000000.0000000000
8,4,0.81000000,0.49400000,0.00750000,1.000000000000e-12,7.949308755760e-01,1000000.0000000000
8,4,0.83000000,0.49400000,0.00750000,1.000000000000e-12,7.995391705069e-01,1000000.0000000000
8,4,0.85000000,0.49400000,0.00750000,1.000000000000e-12,8.000000000000e-01,1000000.0000000000
8,4,0.87000000,0.49400000,0.00750000,1.000000000000e-12,8.018223234624e-01,1000000.0000000000
8,4,0.89000000,0.49400000,0.00750000,1.000000000000e-12,8.064516129032e-01,1000000.0000000000
8,4,0.91000000,0.49400000,0.00750000,1.000000000000e-12,8.060046189376e-01,1000000.0000000000
8,4,0.93000000,0.49400000,0.00750000,1.000000000000e-12,8.100686498856e-01,1000000.0000000000
8,4,0.95000000,0.49400000,0.00750000,1.000000000000e-12,8.142201834862e-01,1000000.0000000000
8,4,-0.25000000,0.50500000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.23000000,0.50500000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.21000000,0.50500000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.19000000,0.50500000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.17000000,0.50500000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.15000000,0.50500000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.13000000,0.50500000,0.00750000,1.000000000000e-12,1.461716937355e-01,1000000.0000000000
8,4,-0.11000000,0.50500000,0.00750000,1.000000000000e-12,1.465116279070e-01,1000000.0000000000
8,4,-0.09000000,0.50500000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.07000000,0.50500000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.05000000,0.50500000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.03000000,0.50500000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,-0.01000000,0.50500000,0.00750000,1.000000000000e-12,1.441860465116e-01,1000000.0000000000
8,4,0.01000000,0.50500000,0.00750000,1.000000000000e-12,7.182448036952e-01,1000000.0000000000
8,4,0.03000000,0.50500000,0.00750000,1.000000000000e-12,7.175925925926e-01,1000000.0000000000
8,4,0.05000000,0.50500000,0.00750000,1.000000000000e-12,7.182448036952e-01,1000000.0000000000
8,4,0.07000000,0.50500000,0.00750000,1.000000000000e-12,7.215777262181e-01,1000000.0000000000
8,4,0.09000000,0.50500000,0.00750000,1.000000000000e-12,7.268518518519e-01,1000000.0000000000
8,4,0.11000000,0.50500000,0.00750000,1.000000000000e-12,7.255813953488e-01,1000000.0000000000
8,4,0.13000000,0.50500000,0.00750000,1.000000000000e-12,7.262180974478e-01,1000000.0000000000
8,4,0.15000000,0.50500000,0.00750000,1.000000000000e-12,7.297921478060e-01,1000000.0000000000
8,4,0.17000000,0.50500000,0.00750000,1.000000000000e-12,7.350230414747e-01,1000000.0000000000
8,4,0.19000000,0.50500000,0.00750000,1.000000000000e-12,7.354988399072e-01,1000000.0000000000
8,4,0.21000000,0.50500000,0.00750000,1.000000000000e-12,7.361111111111e-01,1000000.0000000000
8,4,0.23000000,0.50500000,0.00750000,1.000000000000e-12,7.390300230947e-01,1000000.0000000000
8,4,0.25000000,0.50500000,0.00750000,1.000000000000e-12,7.442396313364e-01,1000000.0000000000
8,4,0.27000000,0.50500000,0.00750000,1.000000000000e-12,7.424593967517e-01,1000000.0000000000
8,4,0.29000000,0.50500000,0.00750000,1.000000000000e-12,7.424593967517e-01,1000000.0000000000
8,4,0.31000000,0.50500000,0.00750000,1.000000000000e-12,7.430555555556e-01,1000000.0000000000
8,4,0.33000000,0.50500000,0.00750000,1.000000000000e-12,7.459584295612e-01,1000000.0000000000
8,4,0.35000000,0.50500000,0.00750000,1.000000000000e-12,7.488479262673e-01,1000000.0000000000
8,4,0.37000000,0.50500000,0.00750000,1.000000000000e-12,7.465116279070e-01,1000000.0000000000
8,4,0.39000000,0.50500000,0.00750000,1.000000000000e-12,7.470997679814e-01,1000000.0000000000
8,4,0.41000000,0.50500000,0.00750000,1.000000000000e-12,7.523148148148e-01,1000000.0000000000
8,4,0.43000000,0.50500000,0.00750000,1.000000000000e-12,7.551963048499e-01,1000000.0000000000
8,4,0.45000000,0.50500000,0.00750000,1.000000000000e-12,7.575057736721e-01,1000000.0000000000
8,4,0.47000000,0.50500000,0.00750000,1.000000000000e-12,7.580645161290e-01,1000000.0000000000
8,4,0.49000000,0.50500000,0.00750000,1.000000000000e-12,7.604651162791e-01,1000000.0000000000
8,4,0.51000000,0.50500000,0.00750000,1.000000000000e-12,7.656612529002e-01,1000000.0000000000
8,4,0.53000000,0.50500000,0.00750000,1.000000000000e-12,7.685185185185e-01,1000000.0000000000
8,4,0.55000000,0.50500000,0.00750000,1.000000000000e-12,7.695852534562e-01,1000000.0000000000
8,4,0.57000000,0.50500000,0.00750000,1.000000000000e-12,7.695852534562e-01,1000000.0000000000
8,4,0.59000000,0.50500000,0.00750000,1.000000000000e-12,7.703016241299e-01,1000000.0000000000
8,4,0.61000000,0.50500000,0.00750000,1.000000000000e-12,7.754629629630e-01,1000000.0000000000
8,4,0.63000000,0.50500000,0.00750000,1.000000000000e-12,7.764976958525e-01,1000000.0000000000
8,4,0.65000000,0.50500000,0.00750000,1.000000000000e-12,7.744186046512e-01,1000000.0000000000
8,4,0.67000000,0.50500000,0.00750000,1.000000000000e-12,7.782909930716e-01,1000000.0000000000
8,4,0.69000000,0.50500000,0.00750000,1.000000000000e-12,7.816091954023e-01,1000000.0000000000
8,4,0.71000000,0.50500000,0.00750000,1.000000000000e-12,7.800925925926e-01,1000000.0000000000
8,4,0.73000000,0.50500000,0.00750000,1.000000000000e-12,7.816091954023e-01,1000000.0000000000
8,4,0.75000000,0.50500000,0.00750000,1.000000000000e-12,7.875288683603e-01,1000000.0000000000
8,4,0.77000000,0.50500000,0.00750000,1.000000000000e-12,7.917620137300e-01,1000000.0000000000
8,4,0.79000000,0.50500000,0.00750000,1.000000000000e-12,7.908045977011e-01,1000000.0000000000
8,4,0.81000000,0.50500000,0.00750000,1.000000000000e-12,7.949308755760e-01,1000000.0000000000
8,4,0.83000000,0.50500000,0.00750000,1.000000000000e-12,7.995391705069e-01,1000000.0000000000
8,4,0.85000000,0.50500000,0.00750000,1.000000000000e-12,8.000000000000e-01,1000000.0000000000
8,4,0.87000000,0.50500000,0.00750000,1.000000000000e-12,8.018223234624e-01,1000000.0000000000
8,4,0.89000000,0.50500000,0.00750000,1.000000000000e-12,8.064516129032e-01,1000000.0000000000
8,4,0.91000000,0.50500000,0.00750000,1.000000000000e-12,8.060046189376e-01,1000000.0000000000
8,4,0.93000000,0.50500000,0.00750000,1.000000000000e-12,8.100686498856e-01,1000000.0000000000
8,4,0.95000000,0.50500000,0.00750000,1.000000000000e-12,8.142201834862e-01,1000000.0000000000
8,4,-0.25000000,0.51600000,0.00750000,1.000000000000e-12,1.000000000000e-01,1000000.0000000000
8,4,-0.23000000,0.51600000,0.00750000,1.000000000000e-12,1.000000000000e-01,1000000.0000000000
8,4,-0.21000000,0.51600000,0.00750000,1.000000000000e-12,9.767441860465e-02,1000000.0000000000
8,4,-0.19000000,0.51600000,0.00750000,1.000000000000e-12,9.767441860465e-02,1000000.0000000000
8,4,-0.17000000,0.51600000,0.00750000,1.000000000000e-12,9.767441860465e-02,1000000.0000000000
8,4,-0.15000000,0.51600000,0.00750000,1.000000000000e-12,1.000000000000e-01,1000000.0000000000
8,4,-0.13000000,0.51600000,0.00750000,1.000000000000e-12,9.976798143852e-02,1000000.0000000000
8,4,-0.11000000,0.51600000,0.00750000,1.000000000000e-12,1.000000000000e-01,1000000.0000000000
8,4,-0.09000000,0.51600000,0.00750000,1.000000000000e-12,1.000000000000e-01,1000000.0000000000
8,4,-0.07000000,0.51600000,0.00750000,1.000000000000e-12,1.000000000000e-01,1000000.0000000000
8,4,-0.05000000,0.51600000,0.00750000,1.000000000000e-12,1.023255813953e-01,1000000.0000000000
8,4,-0.03000000,0.51600000,0.00750000,1.000000000000e-12,9.767441860465e-02,1000000.0000000000
8,4,-0.01000000,0.51600000,0.00750000,1.000000000000e-12,1.000000000000e-01,1000000.0000000000
8,4,0.01000000,0.51600000,0.00750000,1.000000000000e-12,7.159353348730e-01,1000000.0000000000
8,4,0.03000000,0.51600000,0.00750000,1.000000000000e-12,7.175925925926e-01,1000000.0000000000
8,4,0.05000000,0.51600000,0.00750000,1.000000000000e-12,7.182448036952e-01,1000000.0000000000
8,4,0.07000000,0.51600000,0.00750000,1.000000000000e-12,7.169373549884e-01,1000000.0000000000
8,4,0.09000000,0.51600000,0.00750000,1.000000000000e-12,7.222222222222e-01,1000000.0000000000
8,4,0.11000000,0.51600000,0.00750000,1.000000000000e-12,7.279069767442e-01,1000000.0000000000
8,4,0.13000000,0.51600000,0.00750000,1.000000000000e-12,7.285382830626e-01,1000000.0000000000
8,4,0.15000000,0.51600000,0.00750000,1.000000000000e-12,7.297921478060e-01,1000000.0000000000
8,4,0.17000000,0.51600000,0.00750000,1.000000000000e-12,7.304147465438e-01,1000000.0000000000
8,4,0.19000000,0.51600000,0.00750000,1.000000000000e-12,7.331786542923e-01,1000000.0000000000
8,4,0.21000000,0.51600000,0.00750000,1.000000000000e-12,7.384259259259e-01,1000000.0000000000
8,4,0.23000000,0.51600000,0.00750000,1.000000000000e-12,7.413394919169e-01,1000000.0000000000
8,4,0.25000000,0.51600000,0.00750000,1.000000000000e-12,7.419354838710e-01,1000000.0000000000
8,4,0.27000000,0.51600000,0.00750000,1.000000000000e-12,7.401392111369e-01,1000000.0000000000
8,4,0.29000000,0.51600000,0.00750000,1.000000000000e-12,7.401392111369e-01,1000000.0000000000
8,4,0.31000000,0.51600000,0.00750000,1.000000000000e-12,7.430555555556e-01,1000000.0000000000
8,4,0.33000000,0.51600000,0.00750000,1.000000000000e-12,7.505773672055e-01,1000000.0000000000
8,4,0.35000000,0.51600000,0.00750000,1.000000000000e-12,7.511520737327e-01,1000000.0000000000
8,4,0.37000000,0.51600000,0.00750000,1.000000000000e-12,7.488372093023e-01,1000000.0000000000
8,4,0.39000000,0.51600000,0.00750000,1.000000000000e-12,7.494199535963e-01,1000000.0000000000
8,4,0.41000000,0.51600000,0.00750000,1.000000000000e-12,7.523148148148e-01,1000000.0000000000
8,4,0.43000000,0.51600000,0.00750000,1.000000000000e-12,7.551963048499e-01,1000000.0000000000
8,4,0.45000000,0.51600000,0.00750000,1.000000000000e-12,7.621247113164e-01,1000000.0000000000
8,4,0.47000000,0.51600000,0.00750000,1.000000000000e-12,7.626728110599e-01,1000000.0000000000
8,4,0.49000000,0.51600000,0.00750000,1.000000000000e-12,7.604651162791e-01,1000000.0000000000
8,4,0.51000000,0.51600000,0.00750000,1.000000000000e-12,7.610208816705e-01,1000000.0000000000
8,4,0.53000000,0.51600000,0.00750000,1.000000000000e-12,7.638888888889e-01,1000000.0000000000
8,4,0.55000000,0.51600000,0.00750000,1.000000000000e-12,7.695852534562e-01,1000000.0000000000
8,4,0.57000000,0.51600000,0.00750000,1.000000000000e-12,7.741935483871e-01,1000000.0000000000
8,4,0.59000000,0.51600000,0.00750000,1.000000000000e-12,7.726218097448e-01,1000000.0000000000
8,4,0.61000000,0.51600000,0.00750000,1.000000000000e-12,7.731481481481e-01,1000000.0000000000
8,4,0.63000000,0.51600000,0.00750000,1.000000000000e-12,7.741935483871e-01,1000000.0000000000
8,4,0.65000000,0.51600000,0.00750000,1.000000000000e-12,7.767441860465e-01,1000000.0000000000
8,4,0.67000000,0.51600000,0.00750000,1.000000000000e-12,7.829099307159e-01,1000000.0000000000
8,4,0.69000000,0.51600000,0.00750000,1.000000000000e-12,7.839080459770e-01,1000000.0000000000
8,4,0.71000000,0.51600000,0.00750000,1.000000000000e-12,7.824074074074e-01,1000000.0000000000
8,4,0.73000000,0.51600000,0.00750000,1.000000000000e-12,7.839080459770e-01,1000000.0000000000
8,4,0.75000000,0.51600000,0.00750000,1.000000000000e-12,7.875288683603e-01,1000000.0000000000
8,4,0.77000000,0.51600000,0.00750000,1.000000000000e-12,7.940503432494e-01,1000000.0000000000
8,4,0.79000000,0.51600000,0.00750000,1.000000000000e-12,7.954022988506e-01,1000000.0000000000
8,4,0.81000000,0.51600000,0.00750000,1.000000000000e-12,7.949308755760e-01,1000000.0000000000
8,4,0.83000000,0.51600000,0.00750000,1.000000000000e-12,7.972350230415e-01,1000000.0000000000
8,4,0.85000000,0.51600000,0.00750000,1.000000000000e-12,8.045977011494e-01,1000000.0000000000
8,4,0.87000000,0.51600000,0.00750000,1.000000000000e-12,8.086560364465e-01,1000000.0000000000
8,4,0.89000000,0.51600000,0.00750000,1.000000000000e-12,8.064516129032e-01,1000000.0000000000
8,4,0.91000000,0.51600000,0.00750000,1.000000000000e-12,8.106235565820e-01,1000000.0000000000
8,4,0.93000000,0.51600000,0.00750000,1.000000000000e-12,8.169336384439e-01,1000000.0000000000
8,4,0.95000000,0.51600000,0.00750000,1.000000000000e-12,8.165137614679e-01,1000000.0000000000
8,4,-0.25000000,0.52700000,0.00750000,1.000000000000e-12,1.000000000000e-01,1000000.0000000000
8,4,-0.23000000,0.52700000,0.00750000,1.000000000000e-12,1.000000000000e-01,1000000.0000000000
8,4,-0.21000000,0.52700000,0.00750000,1.000000000000e-12,9.767441860465e-02,1000000.0000000000
8,4,-0.19000000,0.52700000,0.00750000,1.000000000000e-12,9.767441860465e-02,1000000.0000000000
8,4,-0.17000000,0.52700000,0.00750000,1.000000000000e-12,9.767441860465e-02,1000000.0000000000
8,4,-0.15000000,0.52700000,0.00750000,1.000000000000e-12,1.000000000000e-01,1000000.0000000000
8,4,-0.13000000,0.52700000,0.00750000,1.000000000000e-12,9.976798143852e-02,1000000.0000000000
8,4,-0.11000000,0.52700000,0.00750000,1.000000000000e-12,1.000000000000e-01,1000000.0000000000
8,4,-0.09000000,0.52700000,0.00750000,1.000000000000e-12,1.000000000000e-01,1000000.0000000000
8,4,-0.07000000,0.52700000,0.00750000,1.000000000000e-12,1.000000000000e-01,1000000.0000000000
8,4,-0.05000000,0.52700000,0.00750000,1.000000000000e-12,1.023255813953e-01,1000000.0000000000
8,4,-0.03000000,0.52700000,0.00750000,1.000000000000e-12,9.767441860465e-02,1000000.0000000000
8,4,-0.01000000,0.52700000,0.00750000,1.000000000000e-12,1.000000000000e-01,1000000.0000000000
8,4,0.01000000,0.52700000,0.00750000,1.000000000000e-12,7.159353348730e-01,1000000.0000000000
8,4,0.03000000,0.52700000,0.00750000,1.000000000000e-12,7.175925925926e-01,1000000.0000000000
8,4,0.05000000,0.52700000,0.00750000,1.000000000000e-12,7.182448036952e-01,1000000.0000000000
8,4,0.07000000,0.52700000,0.00750000,1.000000000000e-12,7.169373549884e-01,1000000.0000000000
8,4,0.09000000,0.52700000,0.00750000,1.000000000000e-12,7.222222222222e-01,1000000.0000000000
8,4,0.11000000,0.52700000,0.00750000,1.000000000000e-12,7.279069767442e-01,1000000.0000000000
8,4,0.13000000,0.52700000,0.00750000,1.000000000000e-12,7.285382830626e-01,1000000.0000000000
8,4,0.15000000,0.52700000,0.00750000,1.000000000000e-12,7.297921478060e-01,1000000.0000000000
8,4,0.17000000,0.52700000,0.00750000,1.000000000000e-12,7.304147465438e-01,1000000.0000000000
8,4,0.19000000,0.52700000,0.00750000,1.000000000000e-12,7.331786542923e-01,1000000.0000000000
8,4,0.21000000,0.52700000,0.00750000,1.000000000000e-12,7.384259259259e-01,1000000.0000000000
8,4,0.23000000,0.52700000,0.00750000,1.000000000000e-12,7.413394919169e-01,1000000.0000000000
8,4,0.25000000,0.52700000,0.00750000,1.000000000000e-12,7.419354838710e-01,1000000.0000000000
8,4,0.27000000,0.52700000,0.00750000,1.000000000000e-12,7.401392111369e-01,1000000.0000000000
8,4,0.29000000,0.52700000,0.00750000,1.000000000000e-12,7.401392111369e-01,1000000.0000000000
8,4,0.31000000,0.52700000,0.00750000,1.000000000000e-12,7.430555555556e-01,1000000.0000000000
8,4,0.33000000,0.52700000,0.00750000,1.000000000000e-12,7.505773672055e-01,1000000.0000000000
8,4,0.35000000,0.52700000,0.00750000,1.000000000000e-12,7.511520737327e-01,1000000.0000000000
8,4,0.37000000,0.52700000,0.00750000,1.000000000000e-12,7.488372093023e-01,1000000.0000000000
8,4,0.39000000,0.52700000,0.00750000,1.000000000000e-12,7.494199535963e-01,1000000.0000000000
8,4,0.41000000,0.52700000,0.00750000,1.000000000000e-12,7.523148148148e-01,1000000.0000000000
8,4,0.43000000,0.52700000,0.00750000,1.000000000000e-12,7.551963048499e-01,1000000.0000000000
8,4,0.45000000,0.52700000,0.00750000,1.000000000000e-12,7.621247113164e-01,1000000.0000000000
8,4,0.47000000,0.52700000,0.00750000,1.000000000000e-12,7.626728110599e-01,1000000.0000000000
8,4,0.49000000,0.52700000,0.00750000,1.000000000000e-12,7.604651162791e-01,1000000.0000000000
8,4,0.51000000,0.52700000,0.00750000,1.000000000000e-12,7.610208816705e-01,1000000.0000000000
8,4,0.53000000,0.52700000,0.00750000,1.000000000000e-12,7.638888888889e-01,1000000.0000000000
8,4,0.55000000,0.52700000,0.00750000,1.000000000000e-12,7.695852534562e-01,1000000.0000000000
8,4,0.57000000,0.52700000,0.00750000,1.000000000000e-12,7.741935483871e-01,1000000.0000000000
8,4,0.59000000,0.52700000,0.00750000,1.000000000000e-12,7.726218097448e-01,1000000.0000000000
8,4,0.61000000,0.52700000,0.00750000,1.000000000000e-12,7.731481481481e-01,1000000.0000000000
8,4,0.63000000,0.52700000,0.00750000,1.000000000000e-12,7.741935483871e-01,1000000.0000000000
8,4,0.65000000,0.52700000,0.00750000,1.000000000000e-12,7.767441860465e-01,1000000.0000000000
8,4,0.67000000,0.52700000,0.00750000,1.000000000000e-12,7.829099307159e-01,1000000.0000000000
8,4,0.69000000,0.52700000,0.00750000,1.000000000000e-12,7.839080459770e-01,1000000.0000000000
8,4,0.71000000,0.52700000,0.00750000,1.000000000000e-12,7.824074074074e-01,1000000.0000000000
8,4,0.73000000,0.52700000,0.00750000,1.000000000000e-12,7.839080459770e-01,1000000.0000000000
8,4,0.75000000,0.52700000,0.00750000,1.000000000000e-12,7.875288683603e-01,1000000.0000000000
8,4,0.77000000,0.52700000,0.00750000,1.000000000000e-12,7.940503432494e-01,1000000.0000000000
8,4,0.79000000,0.52700000,0.00750000,1.000000000000e-12,7.954022988506e-01,1000000.0000000000
8,4,0.81000000,0.52700000,0.00750000,1.000000000000e-12,7.949308755760e-01,1000000.0000000000
8,4,0.83000000,0.52700000,0.00750000,1.000000000000e-12,7.972350230415e-01,1000000.0000000000
